macd_signal,rsi_signal,stoch_signal,status_signal,adx_signal,output
-1,0.65,0.7,0.8191665034292559,60.25896371226744,0
-1,0.65,0.7,0.7071799216094763,63.567186282398325,0
-1,0.25,0.7,0.775685641473684,66.43431250984509,0
-1,0.25,0.7,0.7994833308230451,68.91915524029895,0
-1,0.25,0.7,0.7833383548311567,71.07268560669229,0
-1,0.25,0.7,0.725316498739402,72.93907859089985,0
-1,0.25,0.7,0.8058661422597566,74.55661917721308,0
-1,0.25,0.7,0.7943698652231526,75.95848768535122,0
-1,0.25,0.7,0.8865292645181212,77.17344039240426,0
-1,0.25,0.7,0.8737504682257868,78.22639940518357,0
0,0.25,1.5,0.8715022195528485,79.13896388292564,0
0,0.25,1.5,0.8159146176750165,79.92985309696874,0
-1,0.25,1.5,0.6869926462882893,81.63205666138703,0
0,0.25,1.5,0.7710763311738816,83.10729975054954,0
0,0.25,0.6,0.0,84.38584376115706,0
1,0.25,0.6,1.0,76.02022194424829,0
1,0.25,1.5,1.0,73.19318840089304,0
1,0.25,1.5,0.9274988912531277,70.74309266331846,0
1,0.25,1.5,-0.4415655174505969,68.6196763574205,0
1,0.25,1.5,-0.9494454177915226,66.77938222564228,0
0,0.25,1.5,-1.0,65.18446064476781,0
0,0.25,1.5,-0.4299380465555636,63.802195274676606,0
0,0.25,1.5,-1.0,62.6042319539309,0
0,0.25,1.5,0.21529557804898367,61.56599707595129,0
0,0.25,1.5,-0.2681434867369804,60.666193515035616,0
0,0.25,1.5,0.1790649382589702,59.88636376224204,0
0,0.25,1.5,-0.7431142952057967,59.210511309820944,0
0,0.25,0.7,0.3444282180561319,58.624772517722654,0
1,0.25,0.7,0.08056038316359619,58.11713223123747,0
1,0.25,0.7,0.3193405242553053,57.67717731628364,0
1,0.25,0.7,1.0,61.99316783574688,0
1,0.25,0.7,-0.36679609244802736,65.73369295261502,0
0,0.0,0.7,-0.7711146894170672,68.97548138723407,0
0,0.0,0.7,-0.6187912109197831,71.78503136390391,0
0,0.0,0.7,-0.2957285486797565,74.21997467701777,0
1,0.0,0.7,0.40639049609202416,76.33025888171646,0
1,0.0,0.7,0.017017647186990507,78.159171859122,0
1,0.0,0.7,0.18682650255623967,79.74422977287345,1
0,0.0,0.7,-1.0,77.67737287545059,0
0,0.0,0.7,-0.29620498320070354,75.8860968976841,0
-1,0.0,0.7,0.31734053134274587,74.33365771695314,0
0,0.0,0.7,0.46815215776882635,72.98821042698631,0
1,0.0,0.7,0.3014019960633157,71.82215610901507,1
1,0.0,0.7,0.03177345574353098,70.81157570010666,1
0,0.0,0.7,-0.2402741980278258,69.93573934571937,1
-1,0.0,0.7,-0.3328920731494163,69.17668117191705,1
-1,0.0,0.7,-0.44574551269783524,68.5188307546217,1
-1,0.0,0.3,-0.8420225377276571,67.94869372629907,1
-1,0.0,-0.4,-0.9982968119218087,67.45457496841945,1
-1,0.0,-0.4,-0.4958917510235032,67.02633871159045,1
0,0.0,-0.4,-1.0,70.87708134714013,1
0,0.0,-0.7,-1.0,74.44767753965738,1
0,0.0,-0.7,-0.3554251175384445,77.54219423983899,1
0,0.0,-0.7,0.27598797819816134,80.22410871332971,1
1,0.0,-0.7,0.4217448793628837,82.54843459035501,0
1,0.0,-0.4,0.359714915048325,84.56285035044361,0
1,0.0,-0.4,0.6974140971377053,76.18495899973747,0
1,0.0,0.3,0.4658253136576471,68.9241198291255,0
0,0.0,1.5,0.5023571322130911,62.63139254792845,-1
0,0.0,1.5,0.8475281237988574,55.56417049086938,-1
0,0.0,1.5,0.8560065451572426,49.63818116446213,-1
0,0.0,1.5,0.9580364459257451,46.712397034774575,-1
1,0.0,1.5,1.0,49.83077497408178,-1
1,0.0,1.5,0.8500154220508633,52.53336918814803,-1
1,0.0,1.5,0.6431971055430838,54.875617507005444,-1
0,0.0,1.5,0.7580587159163968,56.905566050015196,-1
0,0.0,1.5,1.0,59.092300487318944,-1
0,0.0,1.5,1.0,61.57331952977264,-1
1,0.0,1.5,0.9057879327954783,63.72353603323251,-1
1,0.0,1.5,0.6707963220621119,65.58705700289774,-1
1,0.0,1.5,0.8504154631478005,67.20210850994093,-1
0,0.0,1.5,0.9524289056051239,68.60181981604504,-1
0,0.0,1.5,1.0,70.90426104529048,-1
0,1.5,1.5,1.0,73.89582265663199,-1
1,1.5,1.5,0.9437557870398204,76.4885093864613,-1
1,1.5,1.5,0.8314421222091731,78.73550455231337,-1
1,1.5,1.5,0.9083198816057559,80.6829003627185,-1
1,1.5,1.5,0.7944886495358171,82.37064339840295,-1
1,1.5,1.5,0.7434033896611685,83.83335402932947,-1
1,1.5,1.5,0.8623432698365879,85.10103657613244,-1
0,1.5,1.5,0.786050172710764,86.19969478336169,-1
0,1.5,1.5,0.6990164696604084,87.15186522962705,-1
0,1.5,1.5,0.7428355462304519,87.97707961639036,-1
0,0.65,1.5,0.7810789677216743,88.69226541825188,-1
-1,0.65,1.5,1.0,89.40828902352999,-1
-1,0.65,1.5,0.684599053020754,90.02884281477101,-1
-1,0.65,0.7,0.4263449007489973,84.0102235088888,-1
-1,0.65,0.39999999999999997,0.42157749968893876,78.90447085073797,-1
-1,-0.35,0.39999999999999997,-0.6925408192719443,80.28419003285657,-1
-1,-1.5,0.39999999999999997,-1.0,82.00958711598513,0
-1,-1.5,0.39999999999999997,-1.0,84.00985325956896,0
-1,-1.5,0.39999999999999997,-1.000000000000016,85.75559944609174,0
-1,-1.5,0.39999999999999997,-0.9496714684279955,87.26857947441147,0
-1,-1.5,0.39999999999999997,-0.8952805309805635,88.57982883228857,0
-1,-1.5,0.39999999999999997,-0.8171175014045469,89.71624494244872,0
-1,-1.5,0.0,-0.8132014306034951,90.70113890458754,0
-1,-1.5,-0.4,-0.923633599469201,91.5547136717745,0
-1,-1.5,-0.4,-0.9244915695744385,92.29447847000318,0
-1,-1.5,-0.4,-1.0,92.93953264001924,0
-1,-1.5,-0.4,-1.0,93.51570597399872,0
-1,-1.5,-0.4,-0.9999999999999843,94.03074894679686,0
-1,-1.5,-0.4,-1.0000000000000155,94.48879360502208,0
-1,-1.5,-0.4,-0.9563546885236763,94.8857656421506,0
-1,-1.5,-0.4,-0.8893027350068957,95.22980807432866,0
0,-1.5,-0.4,-0.8196140937652959,95.52797818221632,0
0,-1.5,-0.4,-0.7694338193747595,95.78639227571894,0
0,-1.5,-0.4,-0.7029013587450009,89.87326285328739,0
0,-1.5,-0.4,-0.6319769263280627,79.72156558633179,0
0,-1.5,-0.4,-0.8686457534945736,70.92342795497028,0
0,-1.5,-0.4,-0.8741632715159425,63.298375341123624,0
1,-1.5,-0.10000000000000003,-0.938071344175847,56.68999640912319,0
1,-1.5,0.19999999999999996,-0.9381821426345187,50.96273466805614,0
1,-1.5,0.19999999999999996,-1.0,49.15846834790241,0
1,-1.5,-0.10000000000000003,-0.9999999999999852,49.63988029128946,1
1,-1.5,-0.4,-1.0,51.95422105962345,1
1,-1.5,-0.4,-1.0,54.50669244046766,1
1,-1.5,-1.5,-0.979119562999339,56.718834303865975,1
1,-1.5,-1.5,-1.000000000000014,58.86460489528645,1
1,-1.5,-1.5,-0.9310479778114038,60.724272741184194,1
1,-1.5,-1.5,-0.9533662762266991,62.33598487429556,1
1,-1.5,-1.5,-0.9719930852478491,63.732802056325426,1
1,-1.5,-1.5,-0.9370185443379465,64.94337694741797,1
1,-1.5,-1.5,-0.9200408467953363,65.99254185303151,1
1,-1.5,-1.5,-0.9641795730890211,66.90181810456325,1
1,-1.5,-1.5,-0.9219290215360232,67.68985752255742,1
1,-1.5,-1.5,-0.9132034186005118,68.37282501815235,1
1,-1.5,-1.5,-0.9473097458231795,68.9647301810013,1
1,-1.5,-1.5,-0.9254743302537505,69.4777146554704,1
1,-1.5,-1.5,-0.9253862204739629,69.92230120001027,1
1,-1.5,-1.5,-0.8416661636762268,66.40470325394439,1
1,-0.65,-0.7,-0.7477528035414297,67.1571222502339,1
1,-0.65,-0.39999999999999997,-0.7786520908570483,67.8092187136848,1
1,-0.65,-0.39999999999999997,-0.7122988838038508,69.1287438894048,1
1,-0.65,-0.39999999999999997,-0.7094521861273463,70.3270494589772,1
0,-0.65,-0.39999999999999997,-0.6569182179130029,72.18721006431272,1
0,-0.65,-0.39999999999999997,-0.578774126797608,74.48235766620311,0
0,-0.65,-0.39999999999999997,-0.4729399360315997,76.94828614444498,0
0,-0.65,-0.39999999999999997,-0.5065974411337759,79.08542415892127,0
0,-0.65,-0.39999999999999997,-0.4433862425362796,81.04197679886994,0
0,-0.65,0.0,-0.5157220472925944,82.73765575349212,0
0,-0.65,0.4,-0.42921370156967714,84.26251805408602,0
0,-0.65,0.4,-0.4735107857781494,85.5840653812674,0
0,-0.65,0.4,-0.5384056373105223,86.72940639815792,0
0,-0.65,0.4,-0.5480114246145654,87.72203527946304,0
0,-0.65,0.4,-0.5575165121149204,88.58231364326082,0
0,-0.65,0.4,-0.5607265973189943,89.32788822521889,0
0,-0.65,0.4,-0.49624419964543864,89.97405286291588,1
0,-0.65,0.4,-0.5258634297485313,90.53406221558662,0
0,-0.65,0.4,-0.44077887813281047,91.01940365456791,0
0,-0.65,0.4,-0.48871117358262034,91.44003290168504,0
0,-0.25,0.4,-0.438249695358714,91.80457824918655,0
0,-0.25,0.4,-0.3172952613396543,92.67736785253075,0
0,-0.25,0.4,-0.373428427342235,93.4337855087624,0
0,-0.25,0.4,-0.37760011828532236,94.08934747749649,0
0,-0.25,0.4,-0.31809466742244585,94.6575011837327,0
0,-0.25,1.5,-0.25623140699686137,95.23994888167171,0
0,-0.25,1.5,-0.25275611099547296,95.74813764487969,0
0,0.5,1.5,-0.18644060200253032,96.23482040506293,0
0,0.5,1.5,-0.17112409033925416,96.66373661046889,0
0,0.5,1.5,-0.13216965551892107,97.0505766359931,0
0,0.5,1.5,-0.20425720113825818,97.3858379914474,0
0,0.5,1.5,-0.21211403931641873,97.67639783284115,0
0,0.5,1.5,-0.22330820744253596,97.92821636204906,0
0,0.5,1.5,-0.17295401589731682,98.14645908736257,0
-1,0.5,1.5,-0.19636039359229393,98.33560278263428,0
-1,0.5,1.5,-0.20206212870993623,98.49952731853644,1
-1,0.5,1.5,-0.23665481114127818,98.64159524965164,0
-1,0.5,1.5,-0.1924933722400467,98.76472078995148,0
-1,0.5,1.5,-0.21247564024353438,98.87142959154468,0
-1,0.15000000000000002,1.5,-0.2349423031301389,98.96391055292546,0
-1,0.15000000000000002,0.7,-0.1934888483425846,99.04406071945546,0
-1,0.15000000000000002,0.7,-0.1859849083646205,99.11352419711478,1
-1,0.15000000000000002,0.7,-0.20454855951477863,99.17372587775287,1
-1,0.15000000000000002,0.7,-0.23089062206666858,99.22590066763921,1
-1,0.15000000000000002,0.39999999999999997,-0.3183886159609777,93.68039773906442,0
-1,0.15000000000000002,0.39999999999999997,-0.208165058129351,88.87429520096626,0
-1,0.4,0.39999999999999997,-0.13357670083274065,77.65414081420482,0
-1,0.65,0.7,-0.058413488712319356,72.60547819647127,0
0,0.65,1.5,-0.07804930203586541,68.22997059443553,1
-1,0.65,1.5,-0.1834629744426149,64.43786400600456,0
-1,0.65,1.5,-0.1953072671103696,61.151371629364384,0
-1,0.65,1.5,-0.15722781413314202,58.303078236276235,0
-1,0.65,1.5,-0.0697895532045824,55.834557295599836,0
0,0.65,1.5,-0.03517669565506595,55.59540211590387,0
0,0.65,1.5,-0.039373540593557195,55.388134293500705,0
0,0.65,1.5,0.01750360549550077,57.762089918622905,0
0,0.65,1.5,0.004701046229152931,59.819518127062146,0
0,0.65,1.5,0.019723764295100112,61.68428545318906,0
0,0.65,1.5,0.0037813570320868097,63.30041713583239,0
0,0.25,1.5,-0.000677463676001325,64.70106459412328,0
0,0.25,1.5,-0.03255318364998365,65.91495905797538,0
-1,0.25,1.5,-0.017136268192914167,66.96700092664719,0
-1,0.25,1.5,-0.0502774892580935,67.87877054616277,0
-1,0.25,1.5,0.008564197906603009,68.66897088307627,0
0,0.25,1.5,0.069494280632767,71.3879133585067,0
1,0.25,1.5,0.07159582658457203,73.78457389037763,0
1,1.5,1.5,0.15223051179299874,76.64154537125856,0
1,1.5,1.5,0.1444835894552071,79.11758732135536,-1
1,1.5,1.5,0.15751987350582444,81.29274326079363,-1
1,1.5,1.5,0.12606072030103035,83.1778784083068,-1
1,1.5,1.5,0.12057953554036546,84.8116622028182,-1
1,1.5,1.5,0.11974975812967018,86.22760815806141,-1
1,1.5,1.5,0.23026555355985626,87.77617963349229,-1
1,1.5,1.5,0.2333359376167841,89.12548368383663,-1
1,1.5,1.5,0.14921964618496358,90.2948805274684,0
0,1.5,1.5,0.09509565657625738,91.30835779194925,0
0,1.5,1.5,0.11393663441248443,92.18670475449933,-1
0,1.5,1.5,0.08738165490330407,92.9479387887094,-1
-1,1.5,1.5,0.15905787217419412,93.60767495169145,-1
0,1.5,1.5,0.18955337996350335,94.17944629294257,0
0,1.5,1.5,0.12102971618539488,94.67498145536021,0
0,1.5,1.5,0.06312288663399077,84.98713461095106,0
0,1.5,0.7,-0.08282363391325952,82.54590556827763,0
-1,0.65,0.39999999999999997,-0.13827865222183564,81.50391461111599,0
-1,0.65,0.39999999999999997,-0.12851889951402673,80.6008557815759,0
-1,0.65,0.39999999999999997,-0.07079822169810653,79.8182047959745,0
-1,0.65,0.39999999999999997,-0.07115149101491212,79.13990727511992,0
-1,0.65,0.39999999999999997,-0.0024598549785419545,78.55204942371265,0
-1,0.65,0.39999999999999997,0.09237523837108765,78.04257261915967,0
-1,0.65,0.39999999999999997,0.0822203701352167,77.60102605521377,0
-1,0.65,0.39999999999999997,-0.03785325179331414,77.21835236646064,0
0,0.65,0.39999999999999997,-0.08043674683589123,76.88670183620793,0
0,0.65,0.39999999999999997,-0.07172968226923,76.59927137665558,0
0,0.65,0.39999999999999997,-0.135980982859856,76.35016497837688,0
0,0.65,0.39999999999999997,-0.11258553035719009,76.13427276653535,0
-1,0.65,0.0,-0.11508647606260572,75.94716618293934,0
-1,0.65,-0.4,-0.20590951370354024,77.98996466237332,0
-1,0.65,-0.4,-0.21052470688790065,79.81744434879054,0
-1,0.65,-0.4,-0.3061368794650707,81.99856041379128,1
-1,0.30000000000000004,-0.4,-0.3514832939084346,84.00508111883657,1
-1,-0.09999999999999998,-0.4,-0.35382578605848564,85.74934239947075,1
-1,-0.5,-0.4,-0.4178205599341427,87.37639604635534,1
-1,-0.5,-0.4,-0.4020387630949588,88.78650920698864,0
-1,-0.5,-0.4,-0.37635720750124746,90.0086072795375,0
-1,-0.5,-0.4,-0.31203076287283943,91.06775894241319,0
0,-0.5,-0.4,-0.2469058768592007,91.98569038357212,0
1,-0.5,-0.4,-0.20948721807878223,92.78123096590986,0
1,-0.5,-0.4,-0.29473554403838453,93.47069947060255,1
1,-0.5,-0.4,-0.28393047232355434,94.06823884133624,0
1,-0.5,-0.4,-0.1983258650542838,91.95796960186995,0
1,-0.5,-0.4,-0.20089765430594905,90.1290695943325,1
1,-0.5,-0.4,-0.28836113883046033,88.54402292113339,1
1,-0.15000000000000002,-0.10000000000000003,-0.302787242040423,87.17031580436081,0
1,-0.15000000000000002,0.19999999999999996,-0.23194214601945512,85.97976963649126,0
1,-0.15000000000000002,0.19999999999999996,-0.23545742189932575,84.94796295767097,0
1,-0.15000000000000002,0.19999999999999996,-0.20729778058559323,84.05373050269338,0
1,-0.15000000000000002,0.19999999999999996,-0.2322044897567253,83.27872904171281,0
1,-0.15000000000000002,0.19999999999999996,-0.24750149234576926,82.60706110886298,0
1,-0.15000000000000002,-0.10000000000000003,-0.2216873018919987,82.02494890039313,0
1,-0.15000000000000002,-0.39999999999999997,-0.20863709416390383,81.52045165305259,0
1,-0.15000000000000002,-0.10000000000000003,-0.09897620671721875,80.7270540989578,0
1,-0.15000000000000002,-0.10000000000000003,-0.03479323678114022,81.31452953831496,0
1,-0.15000000000000002,0.19999999999999996,-0.08553335123038902,81.82367491909118,0
1,-0.15000000000000002,-0.10000000000000003,-0.13768936114907232,82.26493424909722,0
1,-0.15000000000000002,-0.39999999999999997,-0.07834060076174566,82.64735900176913,0
1,-0.15000000000000002,-0.39999999999999997,-0.059382166050783676,82.97879378741811,0
1,-0.4,0.0,-0.004275999076389967,83.81256531578411,0
1,-0.65,0.4,0.009580667274739805,84.71638029806839,-1
1,-0.65,0.4,0.04615608067684704,85.8480285473794,0
1,-0.65,0.4,0.03069734025550378,86.82879036344895,-1
1,-0.65,0.4,0.020280646333767183,87.67878393737588,-1
1,-0.65,0.4,-0.03332797292638824,88.41544503477922,-1
1,-0.25,0.4,-0.024332354559934474,89.05388465252881,-1
1,-0.25,0.4,-0.022184974992435443,89.60719898791177,0
0,-0.25,0.4,-0.08668919088996382,90.086738078577,-1
0,-0.25,0.4,-0.012174571593653925,90.50233862382021,-1
-1,-0.25,0.4,-0.03012163304648866,90.86252576303099,-1
-1,-0.25,0.4,-0.014048946553441374,91.17468795034699,-1
0,-0.25,0.4,0.10878862275289189,92.04822258858553,-1
0,-0.25,0.4,0.03306791345929544,92.8052859417256,-1
0,-0.25,0.4,0.09817101785664556,93.46140751444699,-1
0,-0.25,0.4,0.08964431781995458,94.03004621080554,-1
0,-0.25,0.4,0.09942272664052582,94.52286641431627,-1
0,-0.25,1.5,0.1330767860681877,95.05470799953774,-1
0,-0.25,1.5,0.02299848483604748,95.51563737339634,-1
-1,-0.25,1.5,-0.08440111264148155,95.91510949740714,-1
-1,-0.25,1.5,-0.09942638178044223,90.49897508260514,0
-1,-0.25,1.5,-0.20026933752482665,84.8379869154987,0
-1,-0.25,1.5,-0.2167864330029859,80.70569129256505,0
-1,-0.25,0.4,-0.24599610816625941,78.26671916545405,0
-1,-0.25,-0.19999999999999996,-0.2106164794665406,76.15294332195785,0
-1,-0.25,-0.19999999999999996,-0.10590062438254041,74.32100425759448,0
-1,-0.25,-0.19999999999999996,-0.2153437338789183,72.73332373514623,0
-1,-0.25,-0.19999999999999996,-0.28779877072122584,72.96172449209733,0
-1,-0.25,-0.19999999999999996,-0.30594355398976875,73.63047772981619,0
-1,-0.25,-0.6,-0.2560275401115844,74.21006386917254,0
-1,-0.25,-1.5,-0.3069595281212743,74.74231060572943,0
-1,-0.25,-1.5,-0.29039405040908145,75.2035911107454,0
-1,-0.25,-1.5,-0.3597508838123074,76.80548400695261,0
-1,-0.25,-1.5,-0.29845180244227404,78.19379118366552,0
-1,-0.25,-1.5,-0.3855396827097078,79.75826450641655,0
-1,-0.25,-1.5,-0.4533363047081072,81.63974658054144,0
-1,0.0,-1.5,-0.4038373231065592,83.27036437811635,0
-1,0.0,-1.5,-0.4427803876348006,84.68356646934794,0
0,0.0,-1.5,-0.40098644682737006,85.90834161508198,0
0,0.0,-1.5,-0.4401570135720704,86.96981340805148,0
0,0.0,-1.5,-0.5029538231609059,88.1917092618406,0
0,0.0,-1.5,-0.4759954127090342,89.25068566845783,0
-1,0.0,-1.5,-0.4978275641942986,90.16846522085943,0
-1,0.0,-1.5,-0.5174872502590337,91.03734105738495,0
-1,0.0,-1.5,-0.48614414191510597,91.79036678237374,0
0,0.0,-1.5,-0.435178992867669,92.44298907736402,0
0,0.0,-1.5,-0.4670223671739332,93.0085950663556,0
0,0.0,-1.5,-0.48886694305085254,93.49878692348163,0
0,0.0,-1.5,-0.5399254469299174,94.06079994377653,0
1,0.0,-1.5,-0.5400428260814796,94.54844785972378,0
1,0.0,-1.5,-0.4719039756179749,94.97107605354475,0
1,0.0,-1.5,-0.38796835110449185,89.63354693830115,0
1,0.0,-1.5,-0.3529203139120721,78.66096072284142,0
1,0.0,-1.5,-0.3953535738942904,69.15138600277632,-1
1,0.0,-1.5,-0.3955158143221564,60.9097545787199,-1
1,0.0,-0.7,-0.35216837180199956,53.92854035485496,-1
1,0.0,-0.39999999999999997,-0.3082018676928247,53.59282589333835,-1
1,0.0,-0.39999999999999997,-0.21291148956494765,56.797750908995994,-1
1,0.0,-0.39999999999999997,-0.2170260819896219,59.57535258923262,-1
1,0.0,-0.39999999999999997,-0.24460016845576274,61.982607378771036,-1
1,0.0,-0.39999999999999997,-0.3442641989186921,64.06889486303766,-1
1,0.0,-0.39999999999999997,-0.3322354569245177,65.87701068273539,0
1,0.0,-0.39999999999999997,-0.3145494072342567,67.44404439314009,0
1,0.0,-0.39999999999999997,-0.45688934819857197,68.80214027549084,-1
1,0.0,-0.39999999999999997,-0.3523995798809966,69.97915670686149,-1
0,0.0,-0.39999999999999997,-0.4252774199296315,70.99923761404938,0
0,0.0,-0.39999999999999997,-0.5284277736254184,65.2718462734469,-1
0,0.0,-0.7,-0.47235228703818744,60.30810711159142,0
0,0.0,-1.5,-0.5320083592274489,56.37203381335851,0
0,0.0,-1.5,-0.6069054065039041,57.38346019067573,0
0,0.0,-1.5,-0.6853994760738045,60.02323865132021,0
0,0.0,-1.5,-0.7439960035956761,63.04166135237493,0
0,-1.5,-1.5,-0.7900409228641376,66.07098551300798,0
0,-1.5,-1.5,-0.7532699576901036,68.69639978555662,0
0,-1.5,-1.5,-0.725427565250875,70.97175882176545,0
-1,-1.5,-1.5,-0.6811478345574415,72.94373665314643,0
-1,-1.5,-1.5,-0.7857976140220251,74.65278410700995,0
-1,-1.5,-1.5,-0.8040483466978978,76.32401348672703,0
-1,-1.5,-1.5,-0.814222282658561,77.90465084901719,0
-1,-1.5,-1.5,-0.755466589368994,79.27453656300199,0
-1,-1.5,-1.5,-0.6716830388990234,80.4617708484555,0
0,-1.5,-1.5,-0.7268362398549583,81.49070722918187,0
0,-0.65,-1.5,-0.6753834631869501,82.38245209247805,0
0,-0.65,-1.5,-0.7025506903031078,83.15529764066807,0
0,-0.65,-1.5,-0.7677351690023269,83.82509711576608,0
0,-0.65,-1.5,-0.7381532095572405,84.40558999418437,0
0,-0.65,-1.5,-0.7437681993265927,84.90868382214688,0
0,-0.65,-1.5,-0.7666704244162414,85.34469847304774,0
0,-0.65,-1.5,-0.7486006027861243,85.72257783716182,0
0,-0.65,-0.7,-0.7683439739633948,86.0500732860607,0
0,-0.65,-0.7,-0.7821013929777966,86.33390267510636,0
0,-0.65,-0.7,-0.7217358584782222,86.57988814561261,0
0,-0.65,-0.7,-0.6786887380007949,86.7930755533847,0
0,-0.65,-0.7,-0.7250729114981431,86.97783797345383,0
0,-0.65,-0.7,-0.7680575128846008,87.13796540418042,0
1,-0.65,-0.7,-0.8359207099885142,88.57461252937695,0
1,-0.65,-1.5,-0.8482304862367324,89.86938724457268,1
0,-0.65,-1.5,-0.8618174974158931,91.03387341997981,0
1,-0.65,-1.5,-0.7683076445681221,92.04309477199932,0
1,-0.65,-1.5,-0.761274327672458,92.9177532770829,0
1,-0.65,-1.5,-0.7792609105801367,93.67579064815533,0
1,-0.65,-1.5,-0.8433508218329623,94.33275636975144,0
1,-0.25,-1.5,-0.8002496937848717,94.9021266618014,0
1,-0.25,-1.5,-0.7425397762804913,95.39558091491138,0
1,-0.25,-1.5,-0.7013860448357224,95.82324126760669,0
1,-0.25,-1.5,-0.785171260758615,96.19388023994262,0
1,-0.25,-1.5,-0.7432991098042208,96.51510068263376,0
1,-0.25,-0.7,-0.7277210145330214,96.79349173296607,0
1,-0.25,-0.39999999999999997,-0.7261099820498328,97.03476397658743,0
1,-0.25,0.0,-0.6567476177307633,91.39705399089112,0
1,-0.25,0.4,-0.5992074514097366,89.73604237799833,0
0,-0.25,0.4,-0.6374478738141227,88.2964989801579,0
0,-0.25,0.4,-0.6165858544190564,87.04889470202954,0
0,-0.25,0.4,-0.6129780373858522,85.96763766098495,0
0,-0.25,0.4,-0.7117434756522926,85.03054822541299,0
0,-0.25,0.4,-0.6888001662525415,84.21840404791726,0
0,-0.25,0.4,-0.6450286416406491,83.51454576075432,0
0,-0.25,0.4,-0.6369095546682123,82.90453524521308,0
0,-0.25,0.4,-0.6632855649889,82.37585946507735,0
0,-0.25,0.4,-0.6389159280376131,81.91767378895972,0
0,-0.25,0.4,-0.6116435457575862,81.52057953632443,0
0,-0.25,0.4,-0.6174221714475051,81.17643118404052,0
0,-0.25,0.4,-0.5844952259783845,82.0917926466742,0
0,-0.25,0.4,-0.5496533798244847,83.74848787194756,0
0,-0.25,0.4,-0.6481884504825738,85.1842904005178,0
0,-0.25,0.4,-0.6425705990206971,86.42865259194534,0
0,-0.25,0.4,-0.5562382199650924,87.50709982451588,0
1,-0.25,0.4,-0.492933651541457,88.88752480149934,0
0,-0.25,0.4,-0.45058205927433287,90.18215086430189,0
0,-0.25,0.7,-0.47576296969433624,91.30416011873078,0
0,-0.25,1.5,-0.4552693956055096,92.2765681392358,0
0,-0.25,1.5,-0.5397473004930964,93.11932175700683,0
0,0.0,1.5,-0.4885918381805079,93.84970822574172,0
0,0.0,1.5,0.0,94.48270983197862,0
-1,0.0,1.5,-1.0,95.03131122405061,0
-1,0.0,1.5,-0.5559517397572481,95.50676576384633,0
-1,0.0,1.5,0.3216981035321646,95.91882636500262,0
-1,0.0,1.5,-0.999999999999714,96.2759455526714,0
-1,0.0,1.5,-1.0000000000002607,96.58544884865101,0
-1,0.0,0.7,-1.0,87.35647307315507,0
-1,0.0,0.39999999999999997,1.0,79.35802740105858,0
-1,0.0,0.39999999999999997,-0.8968963752942334,72.4260411519083,0
-1,0.0,0.39999999999999997,-1.0000000000001925,66.50379561174387,0
-1,0.0,0.39999999999999997,-0.9999999999998622,67.04811607253022,0
-1,0.0,0.39999999999999997,-0.9562092967626676,67.51986047187839,0
-1,0.0,0.39999999999999997,-1.0,68.37387953976561,0
-1,0.0,0.39999999999999997,-1.0,70.64065569729648,0
-1,0.0,0.0,-0.8693846993177127,72.60519503382324,0
-1,0.0,-0.4,-0.6393031035649036,74.30779579214642,0
-1,0.0,-0.4,-0.6735109806533693,75.78338311602651,0
-1,0.0,-0.4,-1.0000000000001028,77.14825419726102,0
-1,0.0,-0.7,-0.8026726130053667,78.33114246766426,0
-1,0.0,-1.5,-0.9999999999999024,79.74097877025812,0
-1,0.0,-1.5,-0.7569836036153808,80.9628368991728,0
-1,0.0,-1.5,-1.0000000000000902,82.47792781590084,0
-1,0.0,-1.5,-0.7470829412702708,83.79100661039848,0
-1,0.0,-1.5,-0.2604628457209131,83.7294640237591,0
0,0.0,-1.5,-0.39610204372324864,83.6761271153383,0
0,0.0,-0.7,-0.37478672715644734,83.62990179470695,0
0,0.0,-0.4,-0.019404479185279516,73.21774018800289,0
0,0.0,-0.4,0.4030540110442696,70.42838388750035,0
0,0.0,0.19999999999999996,0.8008052334120976,70.23515923842479,0
0,0.0,0.19999999999999996,0.7975890312158866,70.06769787589263,0
0,0.0,0.19999999999999996,0.6333609870775357,69.92256469503144,0
1,0.0,0.19999999999999996,0.553569325988411,69.79678260495174,0
1,0.0,0.19999999999999996,0.16971211079300208,69.687771460216,0
1,0.0,0.19999999999999996,0.344407812569245,69.59329513477836,0
1,0.0,0.19999999999999996,0.14472942400734704,69.5114156527324,0
1,0.0,0.19999999999999996,0.5259444946157238,69.44045343495924,0
1,0.0,0.19999999999999996,0.8440598242162236,69.82039786214199,0
1,0.0,0.19999999999999996,0.8088977012045465,70.14968303236704,0
1,0.0,0.19999999999999996,0.8199208314932849,70.43506351322874,0
1,0.0,0.19999999999999996,1.0,73.3547057200582,0
1,0.0,1.5,0.8832353940386625,75.8850622993104,0
1,0.0,1.5,0.7822256384485284,78.07803800132898,0
1,0.0,1.5,0.9454012907963392,79.9786169430784,0
1,0.0,1.5,0.9648978797481899,81.62578535926124,-1
1,0.0,1.5,0.8463119881299708,83.05333131995305,-1
1,0.0,1.5,1.0,84.4457560079492,-1
1,0.0,1.5,0.7409157259129256,85.65252407087921,-1
1,0.0,1.5,0.9999884057835614,86.69838972541855,-1
1,0.0,1.5,0.8906976211311404,87.60480662601931,-1
